Site	Latitude	Longitude
Cape Canaveral	28.488	-80.577
Vandenberg AFB	34.742	-120.572
Baikonur Cosmodrome	45.964	63.305
Guiana Space Center	5.239	-52.768
Vostochny Cosmodrome	51.884	128.333
Satish Dhawan Space Centre	13.719	80.230
Jiuquan Satellite Launch Center	40.960	100.298
Taiyuan Launch Center	38.849	111.608
Xichang Satellite Launch Center	28.246	102.026
Plesetsk Cosmodrome	62.925	40.577
Rocket Lab Launch Complex 1	-39.262	177.865
Tanegashima Space Center	30.401	130.976
Dombarovsky Air Base	50.799	59.543
Wallops Island Flight Facility	37.833	-75.489
Wenchang Space Center	19.614	110.951
Satish Dhawan Space Center	13.719	80.230
Sea Launch Odyssey	0.000	-154.000
Yellow Sea Launch Platform	35.000	123.000
Kodiak Island	57.438	-152.356
Uchinoura Space Center	31.252	131.081
Cygnus	0.000	0.000
Virgin Orbit	33.831	-118.338
International Space Station - Cygnus	0.000	0.000
Orbital ATK L-1011	33.831	-118.338
Taiyan Launch Center	38.849	111.608
International Space Station	0.000	0.000
Palmachim Launch Complex	31.887	34.682
Wenchang Satellite Launch Center	19.614	110.951
FANTM-RAiL [Xtenti]	33.684	-117.826
Mid-Atlantic Regional Spaceport/Wallops Island	37.833	-75.489
Naro Space Center	34.432	127.535
Kodiak Launch Complex	57.438	-152.356
Svobodny Cosmodrome	51.400	128.100
Kwajalein Island	8.720	167.730
Vandeberg AFB	34.742	-120.572
Antares	37.833	-75.489
Stargazer L-1011	33.831	-118.338
Shahroud Missile Range	36.409	55.002
FANTM-RAiL (Xtenti)	33.684	-117.826
Rocket Lab Launch Complex 1B	-39.262	177.865
